menu_item_name,quantity,total_price,order_id,sale_date,hour_of_day
Classic Combo,1,13.99,ORD-9257,2026-02-08,20
Bacon Cheeseburger,1,12.49,ORD-9257,2026-02-08,20
BBQ Burger,1,12.99,ORD-9258,2026-02-08,19
Sweet Potato Fries,1,4.99,ORD-9258,2026-02-08,19
Milkshake,1,5.99,ORD-9258,2026-02-08,19
Double Stack,1,14.99,ORD-9259,2026-02-08,17
Classic Fries,1,3.99,ORD-9259,2026-02-08,17
Soft Drink,1,2.49,ORD-9259,2026-02-08,17
Veggie Burger,1,10.49,ORD-9260,2026-02-08,19
Coleslaw,1,2.99,ORD-9260,2026-02-08,19
Lemonade,1,3.49,ORD-9260,2026-02-08,19
Chicken Burger,1,10.99,ORD-9261,2026-02-08,11
Classic Fries,1,3.99,ORD-9261,2026-02-08,11
Iced Tea,1,2.99,ORD-9261,2026-02-08,11
Mushroom Swiss Burger,1,11.99,ORD-9262,2026-02-08,19
Kids Meal,1,6.99,ORD-9262,2026-02-08,19
Lemonade,1,3.49,ORD-9262,2026-02-08,19
Classic Combo,1,13.99,ORD-9263,2026-02-08,17
Classic Burger,1,9.99,ORD-9264,2026-02-08,11
Classic Fries,1,3.99,ORD-9264,2026-02-08,11
Soft Drink,1,2.49,ORD-9264,2026-02-08,11
Classic Fries,1,3.99,ORD-9265,2026-02-08,17
Soft Drink,1,2.49,ORD-9266,2026-02-08,16
Classic Burger,1,9.99,ORD-9267,2026-02-08,16
Classic Fries,1,3.99,ORD-9267,2026-02-08,16
Soft Drink,1,2.49,ORD-9267,2026-02-08,16
Classic Burger,1,9.99,ORD-9268,2026-02-08,18
Classic Fries,1,3.99,ORD-9268,2026-02-08,18
Soft Drink,1,2.49,ORD-9268,2026-02-08,18
Classic Combo,1,13.99,ORD-9269,2026-02-08,18
Brownie,1,4.49,ORD-9269,2026-02-08,18
Mushroom Swiss Burger,1,11.99,ORD-9270,2026-02-08,13
Classic Burger,1,9.99,ORD-9270,2026-02-08,13
Lemonade,1,3.49,ORD-9270,2026-02-08,13
Chicken Burger,1,10.99,ORD-9271,2026-02-08,21
Soft Drink,1,2.49,ORD-9271,2026-02-08,21
Bacon Cheeseburger,1,12.49,ORD-9272,2026-02-08,17
Onion Rings,1,4.49,ORD-9272,2026-02-08,17
Craft Beer,1,6.99,ORD-9272,2026-02-08,17
Chicken Burger,1,10.99,ORD-9273,2026-02-08,18
Classic Fries,1,3.99,ORD-9273,2026-02-08,18
Iced Tea,1,2.99,ORD-9273,2026-02-08,18
Classic Burger,1,9.99,ORD-9274,2026-02-08,16
Classic Combo,1,13.99,ORD-9274,2026-02-08,16
Soft Drink,1,2.49,ORD-9275,2026-02-08,17
Ice Cream Sundae,1,4.99,ORD-9275,2026-02-08,17
Onion Rings,1,4.49,ORD-9275,2026-02-08,17
Classic Fries,1,3.99,ORD-9276,2026-02-08,19
BBQ Burger,1,12.99,ORD-9277,2026-02-08,12
Sweet Potato Fries,1,4.99,ORD-9277,2026-02-08,12
Milkshake,1,5.99,ORD-9277,2026-02-08,12
Cheesecake Slice,1,5.99,ORD-9278,2026-02-08,12
Milkshake,1,5.99,ORD-9279,2026-02-08,15
Double Stack,1,14.99,ORD-9280,2026-02-08,12
Classic Fries,1,3.99,ORD-9280,2026-02-08,12
Soft Drink,1,2.49,ORD-9280,2026-02-08,12
BBQ Burger,1,12.99,ORD-9281,2026-02-08,18
Sweet Potato Fries,1,4.99,ORD-9281,2026-02-08,18
Milkshake,1,5.99,ORD-9281,2026-02-08,18
Chicken Combo,1,13.49,ORD-9282,2026-02-08,14
Double Stack,1,14.99,ORD-9282,2026-02-08,14
Classic Burger,1,9.99,ORD-9282,2026-02-08,14
Classic Burger,1,9.99,ORD-9283,2026-02-08,19
Milkshake,1,5.99,ORD-9284,2026-02-08,15
Classic Burger,1,9.99,ORD-9284,2026-02-08,15
Onion Rings,1,4.49,ORD-9285,2026-02-08,19
Classic Fries,1,3.99,ORD-9285,2026-02-08,19
Brownie,1,4.49,ORD-9285,2026-02-08,19
Classic Burger,1,9.99,ORD-9286,2026-02-08,19
Classic Fries,1,3.99,ORD-9286,2026-02-08,19
Soft Drink,1,2.49,ORD-9286,2026-02-08,19
Classic Combo,1,13.99,ORD-9287,2026-02-08,16
Sweet Potato Fries,1,4.99,ORD-9288,2026-02-08,13
Bacon Cheeseburger,1,12.49,ORD-9289,2026-02-08,12
Onion Rings,1,4.49,ORD-9289,2026-02-08,12
Craft Beer,1,6.99,ORD-9289,2026-02-08,12
Soft Drink,1,2.49,ORD-9290,2026-02-08,15
Mushroom Swiss Burger,1,11.99,ORD-9290,2026-02-08,15
Milkshake,1,5.99,ORD-9290,2026-02-08,15
Chicken Combo,1,13.49,ORD-9291,2026-02-08,13
Sweet Potato Fries,1,4.99,ORD-9292,2026-02-08,13
Sweet Potato Fries,1,4.99,ORD-9293,2026-02-08,20
BBQ Combo,1,15.99,ORD-9293,2026-02-08,20
BBQ Burger,1,12.99,ORD-9294,2026-02-08,20
Sweet Potato Fries,1,4.99,ORD-9294,2026-02-08,20
Milkshake,1,5.99,ORD-9294,2026-02-08,20
Classic Burger,1,9.99,ORD-9295,2026-02-08,13
Classic Fries,1,3.99,ORD-9295,2026-02-08,13
Soft Drink,1,2.49,ORD-9295,2026-02-08,13
Soft Drink,1,2.49,ORD-9296,2026-02-08,18
Classic Burger,1,9.99,ORD-9297,2026-02-08,17
Onion Rings,1,4.49,ORD-9297,2026-02-08,17
Classic Fries,1,3.99,ORD-9298,2026-02-08,14
Double Stack,1,14.99,ORD-9298,2026-02-08,14
Double Stack,1,14.99,ORD-9298,2026-02-08,14
Chicken Burger,1,10.99,ORD-9299,2026-02-08,18
Bacon Cheeseburger,1,12.49,ORD-9300,2026-02-08,12
BBQ Burger,1,12.99,ORD-9301,2026-02-08,17
Sweet Potato Fries,1,4.99,ORD-9301,2026-02-08,17
Milkshake,1,5.99,ORD-9301,2026-02-08,17
BBQ Combo,1,15.99,ORD-9302,2026-02-08,12
Classic Burger,1,9.99,ORD-9302,2026-02-08,12
BBQ Burger,1,12.99,ORD-9303,2026-02-08,14
Sweet Potato Fries,1,4.99,ORD-9303,2026-02-08,14
Milkshake,1,5.99,ORD-9303,2026-02-08,14
Classic Burger,1,9.99,ORD-9304,2026-02-08,21
Classic Fries,1,3.99,ORD-9304,2026-02-08,21
Soft Drink,1,2.49,ORD-9304,2026-02-08,21
BBQ Burger,1,12.99,ORD-9305,2026-02-08,17
BBQ Burger,1,12.99,ORD-9306,2026-02-08,18
Sweet Potato Fries,1,4.99,ORD-9306,2026-02-08,18
Milkshake,1,5.99,ORD-9306,2026-02-08,18
BBQ Combo,1,15.99,ORD-9307,2026-02-08,16
Classic Burger,1,9.99,ORD-9308,2026-02-08,18
Chicken Combo,1,13.49,ORD-9308,2026-02-08,18
BBQ Burger,1,12.99,ORD-9309,2026-02-08,11
Sweet Potato Fries,1,4.99,ORD-9309,2026-02-08,11
Milkshake,1,5.99,ORD-9309,2026-02-08,11
Mushroom Swiss Burger,1,11.99,ORD-9310,2026-02-08,19
Sweet Potato Fries,1,4.99,ORD-9310,2026-02-08,19
Mac and Cheese,1,5.99,ORD-9310,2026-02-08,19
Bacon Cheeseburger,1,12.49,ORD-9311,2026-02-08,15
Onion Rings,1,4.49,ORD-9311,2026-02-08,15
Craft Beer,1,6.99,ORD-9311,2026-02-08,15
Classic Fries,1,3.99,ORD-9312,2026-02-08,17
Milkshake,1,5.99,ORD-9312,2026-02-08,17
Double Stack,1,14.99,ORD-9313,2026-02-08,13
Milkshake,1,5.99,ORD-9313,2026-02-08,13
Soft Drink,1,2.49,ORD-9313,2026-02-08,13
Classic Fries,1,3.99,ORD-9314,2026-02-08,19
Bacon Cheeseburger,1,12.49,ORD-9314,2026-02-08,19
Classic Burger,1,9.99,ORD-9314,2026-02-08,19
Loaded Nachos,1,7.99,ORD-9315,2026-02-08,13
Classic Burger,1,9.99,ORD-9316,2026-02-08,15
Classic Fries,1,3.99,ORD-9316,2026-02-08,15
Soft Drink,1,2.49,ORD-9316,2026-02-08,15
Classic Burger,1,9.99,ORD-9317,2026-02-08,13
Classic Fries,1,3.99,ORD-9317,2026-02-08,13
Soft Drink,1,2.49,ORD-9317,2026-02-08,13
Bacon Cheeseburger,1,12.49,ORD-9318,2026-02-08,12
Soft Drink,1,2.49,ORD-9318,2026-02-08,12
Lemonade,1,3.49,ORD-9319,2026-02-08,18
Craft Beer,1,6.99,ORD-9320,2026-02-08,18
Classic Combo,1,13.99,ORD-9320,2026-02-08,18
Craft Beer,1,6.99,ORD-9321,2026-02-08,13
Bacon Cheeseburger,1,12.49,ORD-9321,2026-02-08,13
Classic Burger,1,9.99,ORD-9321,2026-02-08,13
Classic Burger,1,9.99,ORD-9322,2026-02-08,18
Classic Fries,1,3.99,ORD-9322,2026-02-08,18
Soft Drink,1,2.49,ORD-9322,2026-02-08,18
Double Stack,1,14.99,ORD-9323,2026-02-08,15
Classic Fries,1,3.99,ORD-9323,2026-02-08,15
Soft Drink,1,2.49,ORD-9323,2026-02-08,15
Classic Combo,1,13.99,ORD-9324,2026-02-08,19
Brownie,1,4.49,ORD-9324,2026-02-08,19
Classic Burger,1,9.99,ORD-9325,2026-02-08,12
Classic Fries,1,3.99,ORD-9325,2026-02-08,12
Soft Drink,1,2.49,ORD-9325,2026-02-08,12
Classic Fries,1,3.99,ORD-9326,2026-02-08,12
Bacon Cheeseburger,1,12.49,ORD-9326,2026-02-08,12
Soft Drink,1,2.49,ORD-9326,2026-02-08,12
Bacon Cheeseburger,1,12.49,ORD-9327,2026-02-08,18
Onion Rings,1,4.49,ORD-9327,2026-02-08,18
Craft Beer,1,6.99,ORD-9327,2026-02-08,18
Classic Combo,1,13.99,ORD-9328,2026-02-08,16
Bacon Cheeseburger,1,12.49,ORD-9328,2026-02-08,16
Coleslaw,1,2.99,ORD-9328,2026-02-08,16
Craft Beer,1,6.99,ORD-9329,2026-02-08,12
Classic Burger,1,9.99,ORD-9330,2026-02-08,16
Classic Fries,1,3.99,ORD-9330,2026-02-08,16
Soft Drink,1,2.49,ORD-9330,2026-02-08,16
Classic Burger,1,9.99,ORD-9331,2026-02-09,16
Classic Fries,1,3.99,ORD-9331,2026-02-09,16
Soft Drink,1,2.49,ORD-9331,2026-02-09,16
Lemonade,1,3.49,ORD-9332,2026-02-09,13
Brownie,1,4.49,ORD-9333,2026-02-09,17
Double Stack,1,14.99,ORD-9333,2026-02-09,17
Soft Drink,1,2.49,ORD-9334,2026-02-09,15
Veggie Burger,1,10.49,ORD-9335,2026-02-09,12
Coleslaw,1,2.99,ORD-9335,2026-02-09,12
Lemonade,1,3.49,ORD-9335,2026-02-09,12
Classic Combo,1,13.99,ORD-9336,2026-02-09,11
Brownie,1,4.49,ORD-9336,2026-02-09,11
BBQ Burger,1,12.99,ORD-9337,2026-02-09,21
Classic Fries,1,3.99,ORD-9337,2026-02-09,21
Brownie,1,4.49,ORD-9337,2026-02-09,21
Soft Drink,1,2.49,ORD-9338,2026-02-09,21
Onion Rings,1,4.49,ORD-9339,2026-02-09,17
BBQ Burger,1,12.99,ORD-9340,2026-02-09,18
Sweet Potato Fries,1,4.99,ORD-9340,2026-02-09,18
Milkshake,1,5.99,ORD-9340,2026-02-09,18
Lemonade,1,3.49,ORD-9341,2026-02-09,18
Classic Fries,1,3.99,ORD-9341,2026-02-09,18
Classic Burger,1,9.99,ORD-9342,2026-02-09,16
Soft Drink,1,2.49,ORD-9343,2026-02-09,12
Iced Tea,1,2.99,ORD-9344,2026-02-09,13
Soft Drink,1,2.49,ORD-9344,2026-02-09,13
Classic Fries,1,3.99,ORD-9344,2026-02-09,13
Classic Burger,1,9.99,ORD-9345,2026-02-09,20
Classic Fries,1,3.99,ORD-9345,2026-02-09,20
Soft Drink,1,2.49,ORD-9345,2026-02-09,20
Bacon Cheeseburger,1,12.49,ORD-9346,2026-02-09,17
Ice Cream Sundae,1,4.99,ORD-9346,2026-02-09,17
Veggie Burger,1,10.49,ORD-9346,2026-02-09,17
Veggie Burger,1,10.49,ORD-9347,2026-02-09,18
Coleslaw,1,2.99,ORD-9347,2026-02-09,18
Lemonade,1,3.49,ORD-9347,2026-02-09,18
Kids Meal,1,6.99,ORD-9348,2026-02-09,19
Veggie Burger,1,10.49,ORD-9348,2026-02-09,19
Classic Burger,1,9.99,ORD-9349,2026-02-09,13
Iced Tea,1,2.99,ORD-9349,2026-02-09,13
Milkshake,1,5.99,ORD-9349,2026-02-09,13
BBQ Combo,1,15.99,ORD-9350,2026-02-09,18
Cheesecake Slice,1,5.99,ORD-9351,2026-02-09,16
Soft Drink,1,2.49,ORD-9351,2026-02-09,16
Classic Burger,1,9.99,ORD-9352,2026-02-09,12
Classic Fries,1,3.99,ORD-9352,2026-02-09,12
Soft Drink,1,2.49,ORD-9352,2026-02-09,12
Classic Burger,1,9.99,ORD-9353,2026-02-09,12
Mushroom Swiss Burger,1,11.99,ORD-9354,2026-02-09,12
Classic Burger,1,9.99,ORD-9355,2026-02-09,16
Classic Fries,1,3.99,ORD-9355,2026-02-09,16
Soft Drink,1,2.49,ORD-9355,2026-02-09,16
Classic Burger,1,9.99,ORD-9356,2026-02-09,12
Classic Fries,1,3.99,ORD-9356,2026-02-09,12
Soft Drink,1,2.49,ORD-9356,2026-02-09,12
Loaded Nachos,1,7.99,ORD-9357,2026-02-09,21
Soft Drink,1,2.49,ORD-9358,2026-02-09,19
Classic Burger,1,9.99,ORD-9359,2026-02-09,18
Classic Fries,1,3.99,ORD-9359,2026-02-09,18
Soft Drink,1,2.49,ORD-9359,2026-02-09,18
Classic Burger,1,9.99,ORD-9360,2026-02-09,18
Classic Fries,1,3.99,ORD-9360,2026-02-09,18
Soft Drink,1,2.49,ORD-9360,2026-02-09,18
BBQ Burger,1,12.99,ORD-9361,2026-02-09,18
Classic Fries,1,3.99,ORD-9361,2026-02-09,18
Veggie Burger,1,10.49,ORD-9362,2026-02-09,20
Classic Burger,1,9.99,ORD-9363,2026-02-09,17
Classic Fries,1,3.99,ORD-9363,2026-02-09,17
Soft Drink,1,2.49,ORD-9363,2026-02-09,17
Classic Burger,1,9.99,ORD-9364,2026-02-09,18
Classic Fries,1,3.99,ORD-9364,2026-02-09,18
Soft Drink,1,2.49,ORD-9364,2026-02-09,18
Brownie,1,4.49,ORD-9365,2026-02-09,12
BBQ Burger,1,12.99,ORD-9365,2026-02-09,12
Milkshake,1,5.99,ORD-9365,2026-02-09,12
Classic Fries,1,3.99,ORD-9366,2026-02-09,20
BBQ Burger,1,12.99,ORD-9367,2026-02-09,13
Sweet Potato Fries,1,4.99,ORD-9367,2026-02-09,13
Milkshake,1,5.99,ORD-9367,2026-02-09,13
Classic Burger,1,9.99,ORD-9368,2026-02-09,19
Classic Fries,1,3.99,ORD-9368,2026-02-09,19
Soft Drink,1,2.49,ORD-9368,2026-02-09,19
Veggie Burger,1,10.49,ORD-9369,2026-02-09,20
Classic Combo,1,13.99,ORD-9370,2026-02-09,12
Brownie,1,4.49,ORD-9370,2026-02-09,12
Double Stack,1,14.99,ORD-9371,2026-02-09,11
Classic Fries,1,3.99,ORD-9371,2026-02-09,11
Soft Drink,1,2.49,ORD-9371,2026-02-09,11
Iced Tea,1,2.99,ORD-9372,2026-02-09,20
Bacon Cheeseburger,1,12.49,ORD-9372,2026-02-09,20
Bacon Cheeseburger,1,12.49,ORD-9373,2026-02-09,12
Soft Drink,1,2.49,ORD-9374,2026-02-09,20
Sweet Potato Fries,1,4.99,ORD-9374,2026-02-09,20
Milkshake,1,5.99,ORD-9375,2026-02-09,11
Chicken Combo,1,13.49,ORD-9375,2026-02-09,11
Chicken Burger,1,10.99,ORD-9376,2026-02-09,18
Classic Combo,1,13.99,ORD-9376,2026-02-09,18
Brownie,1,4.49,ORD-9376,2026-02-09,18
Soft Drink,1,2.49,ORD-9377,2026-02-09,13
Chicken Combo,1,13.49,ORD-9377,2026-02-09,13
Lemonade,1,3.49,ORD-9378,2026-02-10,12
Mushroom Swiss Burger,1,11.99,ORD-9379,2026-02-10,21
Milkshake,1,5.99,ORD-9379,2026-02-10,21
Bacon Cheeseburger,1,12.49,ORD-9379,2026-02-10,21
Iced Tea,1,2.99,ORD-9380,2026-02-10,12
Double Stack,1,14.99,ORD-9381,2026-02-10,15
Classic Fries,1,3.99,ORD-9381,2026-02-10,15
Soft Drink,1,2.49,ORD-9381,2026-02-10,15
Mushroom Swiss Burger,1,11.99,ORD-9382,2026-02-10,20
BBQ Burger,1,12.99,ORD-9383,2026-02-10,12
Sweet Potato Fries,1,4.99,ORD-9383,2026-02-10,12
Milkshake,1,5.99,ORD-9383,2026-02-10,12
Classic Combo,1,13.99,ORD-9384,2026-02-10,12
Brownie,1,4.49,ORD-9384,2026-02-10,12
Milkshake,1,5.99,ORD-9385,2026-02-10,16
Mushroom Swiss Burger,1,11.99,ORD-9386,2026-02-10,18
Mushroom Swiss Burger,1,11.99,ORD-9387,2026-02-10,17
BBQ Burger,1,12.99,ORD-9388,2026-02-10,18
Sweet Potato Fries,1,4.99,ORD-9388,2026-02-10,18
Milkshake,1,5.99,ORD-9388,2026-02-10,18
Veggie Burger,1,10.49,ORD-9389,2026-02-10,15
Coleslaw,1,2.99,ORD-9389,2026-02-10,15
Lemonade,1,3.49,ORD-9389,2026-02-10,15
Classic Fries,1,3.99,ORD-9390,2026-02-10,20
Classic Fries,1,3.99,ORD-9390,2026-02-10,20
Mac and Cheese,1,5.99,ORD-9391,2026-02-10,18
Onion Rings,1,4.49,ORD-9391,2026-02-10,18
Milkshake,1,5.99,ORD-9392,2026-02-10,14
Mac and Cheese,1,5.99,ORD-9393,2026-02-10,11
Classic Fries,1,3.99,ORD-9393,2026-02-10,11
Classic Combo,1,13.99,ORD-9394,2026-02-10,17
Brownie,1,4.49,ORD-9394,2026-02-10,17
Bacon Cheeseburger,1,12.49,ORD-9395,2026-02-10,21
Onion Rings,1,4.49,ORD-9395,2026-02-10,21
Craft Beer,1,6.99,ORD-9395,2026-02-10,21
Classic Burger,1,9.99,ORD-9396,2026-02-10,12
Classic Fries,1,3.99,ORD-9396,2026-02-10,12
Soft Drink,1,2.49,ORD-9396,2026-02-10,12
Classic Burger,1,9.99,ORD-9397,2026-02-10,11
Classic Fries,1,3.99,ORD-9397,2026-02-10,11
Soft Drink,1,2.49,ORD-9397,2026-02-10,11
Classic Burger,1,9.99,ORD-9398,2026-02-10,20
Bacon Cheeseburger,1,12.49,ORD-9399,2026-02-10,11
Chicken Burger,1,10.99,ORD-9400,2026-02-10,11
Classic Fries,1,3.99,ORD-9400,2026-02-10,11
Iced Tea,1,2.99,ORD-9400,2026-02-10,11
Classic Fries,1,3.99,ORD-9401,2026-02-10,11
Kids Meal,1,6.99,ORD-9401,2026-02-10,11
Classic Fries,1,3.99,ORD-9402,2026-02-10,11
Classic Burger,1,9.99,ORD-9403,2026-02-10,11
Classic Burger,1,9.99,ORD-9403,2026-02-10,11
Sweet Potato Fries,1,4.99,ORD-9403,2026-02-10,11
Bacon Cheeseburger,1,12.49,ORD-9404,2026-02-10,17
Onion Rings,1,4.49,ORD-9404,2026-02-10,17
Craft Beer,1,6.99,ORD-9404,2026-02-10,17
Craft Beer,1,6.99,ORD-9405,2026-02-10,13
Classic Combo,1,13.99,ORD-9405,2026-02-10,13
Bacon Cheeseburger,1,12.49,ORD-9406,2026-02-10,12
Onion Rings,1,4.49,ORD-9406,2026-02-10,12
Craft Beer,1,6.99,ORD-9406,2026-02-10,12
Soft Drink,1,2.49,ORD-9407,2026-02-10,13
Onion Rings,1,4.49,ORD-9407,2026-02-10,13
Sweet Potato Fries,1,4.99,ORD-9408,2026-02-10,16
Classic Burger,1,9.99,ORD-9409,2026-02-10,19
Classic Fries,1,3.99,ORD-9409,2026-02-10,19
Soft Drink,1,2.49,ORD-9409,2026-02-10,19
Classic Burger,1,9.99,ORD-9410,2026-02-10,19
Classic Fries,1,3.99,ORD-9410,2026-02-10,19
Soft Drink,1,2.49,ORD-9410,2026-02-10,19
Brownie,1,4.49,ORD-9411,2026-02-10,13
Bacon Cheeseburger,1,12.49,ORD-9412,2026-02-10,20
Onion Rings,1,4.49,ORD-9412,2026-02-10,20
Craft Beer,1,6.99,ORD-9412,2026-02-10,20
Classic Combo,1,13.99,ORD-9413,2026-02-10,19
Brownie,1,4.49,ORD-9413,2026-02-10,19
Veggie Burger,1,10.49,ORD-9414,2026-02-10,18
Coleslaw,1,2.99,ORD-9414,2026-02-10,18
Lemonade,1,3.49,ORD-9414,2026-02-10,18
Soft Drink,1,2.49,ORD-9415,2026-02-10,19
BBQ Burger,1,12.99,ORD-9415,2026-02-10,19
Lemonade,1,3.49,ORD-9415,2026-02-10,19
Loaded Nachos,1,7.99,ORD-9416,2026-02-10,18
BBQ Burger,1,12.99,ORD-9417,2026-02-10,14
Sweet Potato Fries,1,4.99,ORD-9417,2026-02-10,14
Milkshake,1,5.99,ORD-9417,2026-02-10,14
Ice Cream Sundae,1,4.99,ORD-9418,2026-02-10,18
Bacon Cheeseburger,1,12.49,ORD-9418,2026-02-10,18
Classic Burger,1,9.99,ORD-9419,2026-02-10,12
Classic Combo,1,13.99,ORD-9420,2026-02-10,19
Brownie,1,4.49,ORD-9420,2026-02-10,19
Mushroom Swiss Burger,1,11.99,ORD-9421,2026-02-10,12
Onion Rings,1,4.49,ORD-9421,2026-02-10,12
Chicken Burger,1,10.99,ORD-9422,2026-02-10,16
Classic Fries,1,3.99,ORD-9422,2026-02-10,16
Iced Tea,1,2.99,ORD-9422,2026-02-10,16
Mushroom Swiss Burger,1,11.99,ORD-9423,2026-02-10,12
Coleslaw,1,2.99,ORD-9424,2026-02-10,13
BBQ Burger,1,12.99,ORD-9424,2026-02-10,13
Iced Tea,1,2.99,ORD-9425,2026-02-11,15
Classic Burger,1,9.99,ORD-9426,2026-02-11,19
Classic Fries,1,3.99,ORD-9426,2026-02-11,19
Soft Drink,1,2.49,ORD-9426,2026-02-11,19
Classic Burger,1,9.99,ORD-9427,2026-02-11,13
Classic Fries,1,3.99,ORD-9427,2026-02-11,13
Soft Drink,1,2.49,ORD-9427,2026-02-11,13
Kids Meal,1,6.99,ORD-9428,2026-02-11,16
Kids Meal,1,6.99,ORD-9428,2026-02-11,16
Classic Combo,1,13.99,ORD-9429,2026-02-11,15
Brownie,1,4.49,ORD-9429,2026-02-11,15
Ice Cream Sundae,1,4.99,ORD-9430,2026-02-11,11
Bacon Cheeseburger,1,12.49,ORD-9430,2026-02-11,11
Classic Combo,1,13.99,ORD-9431,2026-02-11,19
Brownie,1,4.49,ORD-9431,2026-02-11,19
Soft Drink,1,2.49,ORD-9432,2026-02-11,16
Mushroom Swiss Burger,1,11.99,ORD-9432,2026-02-11,16
Classic Burger,1,9.99,ORD-9433,2026-02-11,13
Chicken Combo,1,13.49,ORD-9434,2026-02-11,14
Classic Combo,1,13.99,ORD-9434,2026-02-11,14
Classic Combo,1,13.99,ORD-9435,2026-02-11,11
Brownie,1,4.49,ORD-9435,2026-02-11,11
Classic Burger,1,9.99,ORD-9436,2026-02-11,17
Double Stack,1,14.99,ORD-9437,2026-02-11,16
Bacon Cheeseburger,1,12.49,ORD-9438,2026-02-11,20
Onion Rings,1,4.49,ORD-9438,2026-02-11,20
Craft Beer,1,6.99,ORD-9438,2026-02-11,20
BBQ Combo,1,15.99,ORD-9439,2026-02-11,18
Onion Rings,1,4.49,ORD-9439,2026-02-11,18
Classic Fries,1,3.99,ORD-9440,2026-02-11,18
Classic Burger,1,9.99,ORD-9441,2026-02-11,20
Classic Fries,1,3.99,ORD-9441,2026-02-11,20
Soft Drink,1,2.49,ORD-9441,2026-02-11,20
Classic Fries,1,3.99,ORD-9442,2026-02-11,12
Coleslaw,1,2.99,ORD-9443,2026-02-11,21
Chicken Burger,1,10.99,ORD-9443,2026-02-11,21
Soft Drink,1,2.49,ORD-9443,2026-02-11,21
Chicken Burger,1,10.99,ORD-9444,2026-02-11,12
Chicken Combo,1,13.49,ORD-9445,2026-02-11,11
Sweet Potato Fries,1,4.99,ORD-9445,2026-02-11,11
BBQ Burger,1,12.99,ORD-9445,2026-02-11,11
Classic Fries,1,3.99,ORD-9446,2026-02-11,19
Classic Burger,1,9.99,ORD-9447,2026-02-11,12
Classic Fries,1,3.99,ORD-9447,2026-02-11,12
Soft Drink,1,2.49,ORD-9447,2026-02-11,12
Sweet Potato Fries,1,4.99,ORD-9448,2026-02-11,18
Classic Combo,1,13.99,ORD-9449,2026-02-11,12
Bacon Cheeseburger,1,12.49,ORD-9449,2026-02-11,12
Craft Beer,1,6.99,ORD-9450,2026-02-11,18
Iced Tea,1,2.99,ORD-9450,2026-02-11,18
Milkshake,1,5.99,ORD-9451,2026-02-11,17
Classic Fries,1,3.99,ORD-9452,2026-02-11,13
Soft Drink,1,2.49,ORD-9452,2026-02-11,13
Classic Burger,1,9.99,ORD-9453,2026-02-11,13
Iced Tea,1,2.99,ORD-9453,2026-02-11,13
Coleslaw,1,2.99,ORD-9453,2026-02-11,13
Classic Burger,1,9.99,ORD-9454,2026-02-11,17
Classic Fries,1,3.99,ORD-9454,2026-02-11,17
Soft Drink,1,2.49,ORD-9454,2026-02-11,17
Chicken Burger,1,10.99,ORD-9455,2026-02-11,11
Classic Fries,1,3.99,ORD-9455,2026-02-11,11
Bacon Cheeseburger,1,12.49,ORD-9456,2026-02-11,18
Onion Rings,1,4.49,ORD-9456,2026-02-11,18
Craft Beer,1,6.99,ORD-9456,2026-02-11,18
Bacon Cheeseburger,1,12.49,ORD-9457,2026-02-11,12
Onion Rings,1,4.49,ORD-9457,2026-02-11,12
Craft Beer,1,6.99,ORD-9457,2026-02-11,12
Veggie Burger,1,10.49,ORD-9458,2026-02-11,12
Coleslaw,1,2.99,ORD-9458,2026-02-11,12
Lemonade,1,3.49,ORD-9458,2026-02-11,12
Kids Meal,1,6.99,ORD-9459,2026-02-11,20
Classic Burger,1,9.99,ORD-9459,2026-02-11,20
Bacon Cheeseburger,1,12.49,ORD-9460,2026-02-11,18
Onion Rings,1,4.49,ORD-9460,2026-02-11,18
Craft Beer,1,6.99,ORD-9460,2026-02-11,18
Classic Combo,1,13.99,ORD-9461,2026-02-11,18
BBQ Combo,1,15.99,ORD-9462,2026-02-11,18
Soft Drink,1,2.49,ORD-9462,2026-02-11,18
Bacon Cheeseburger,1,12.49,ORD-9462,2026-02-11,18
Classic Combo,1,13.99,ORD-9463,2026-02-11,11
Mac and Cheese,1,5.99,ORD-9463,2026-02-11,11
BBQ Burger,1,12.99,ORD-9464,2026-02-11,12
Classic Burger,1,9.99,ORD-9464,2026-02-11,12
Classic Burger,1,9.99,ORD-9465,2026-02-11,18
Classic Fries,1,3.99,ORD-9465,2026-02-11,18
Soft Drink,1,2.49,ORD-9465,2026-02-11,18
Classic Fries,1,3.99,ORD-9466,2026-02-11,18
Kids Meal,1,6.99,ORD-9466,2026-02-11,18
Milkshake,1,5.99,ORD-9467,2026-02-11,12
Classic Combo,1,13.99,ORD-9467,2026-02-11,12
Classic Burger,1,9.99,ORD-9468,2026-02-11,16
Classic Fries,1,3.99,ORD-9468,2026-02-11,16
Soft Drink,1,2.49,ORD-9468,2026-02-11,16
Classic Burger,1,9.99,ORD-9469,2026-02-11,21
Iced Tea,1,2.99,ORD-9470,2026-02-11,17
Classic Combo,1,13.99,ORD-9471,2026-02-11,12
Onion Rings,1,4.49,ORD-9471,2026-02-11,12
Mushroom Swiss Burger,1,11.99,ORD-9471,2026-02-11,12
Brownie,1,4.49,ORD-9472,2026-02-11,11
Bacon Cheeseburger,1,12.49,ORD-9472,2026-02-11,11
BBQ Burger,1,12.99,ORD-9473,2026-02-11,20
